datetime,count
2011-01-17 00:00:00,38.29
2011-01-17 01:00:00,27.76
2011-01-17 02:00:00,27.29
2011-01-17 03:00:00,12.68
2011-01-17 04:00:00,6.0
2011-01-17 05:00:00,4.71
2011-01-17 06:00:00,22.25
2011-01-17 07:00:00,31.35
2011-01-17 08:00:00,60.21
2011-01-17 09:00:00,74.04
2011-01-17 10:00:00,147.6
2011-01-17 11:00:00,158.08
2011-01-17 12:00:00,147.11
2011-01-17 13:00:00,148.21
2011-01-17 14:00:00,153.66
2011-01-17 15:00:00,151.31
2011-01-17 16:00:00,154.78
2011-01-17 17:00:00,115.97
2011-01-17 18:00:00,125.89
2011-01-17 19:00:00,96.22
2011-01-17 20:00:00,55.07
2011-01-17 21:00:00,44.0
2011-01-17 22:00:00,24.0
2011-01-17 23:00:00,33.9
2011-01-18 12:00:00,58.62
2011-01-18 13:00:00,59.72
2011-01-18 14:00:00,66.11
2011-01-18 15:00:00,73.64
2011-01-18 16:00:00,75.3
2011-01-18 17:00:00,197.38
2011-01-18 18:00:00,189.02
2011-01-18 19:00:00,136.23
2011-01-18 20:00:00,84.74
2011-01-18 21:00:00,72.43
2011-01-18 22:00:00,56.95
2011-01-18 23:00:00,45.03
2011-01-19 00:00:00,13.5
2011-01-19 01:00:00,5.09
2011-01-19 02:00:00,3.9
2011-01-19 04:00:00,3.03
2011-01-19 05:00:00,9.74
2011-01-19 06:00:00,54.34
2011-01-19 07:00:00,205.34
2011-01-19 08:00:00,375.78
2011-01-19 09:00:00,148.09
2011-01-19 10:00:00,88.62
2011-01-19 11:00:00,112.86
2011-01-19 12:00:00,130.89
2011-01-19 13:00:00,167.21
2011-01-19 14:00:00,156.79
2011-01-19 15:00:00,161.54
2011-01-19 16:00:00,161.73
2011-01-19 17:00:00,227.53
2011-01-19 18:00:00,214.27
2011-01-19 19:00:00,135.08
2011-01-19 20:00:00,120.03
2011-01-19 21:00:00,87.24
2011-01-19 22:00:00,89.78
2011-01-19 23:00:00,42.89
2011-02-17 00:00:00,32.3
2011-02-17 01:00:00,14.31
2011-02-17 02:00:00,5.41
2011-02-17 03:00:00,3.38
2011-02-17 04:00:00,2.43
2011-02-17 05:00:00,19.91
2011-02-17 06:00:00,86.74
2011-02-17 07:00:00,278.99
2011-02-17 08:00:00,447.9
2011-02-17 09:00:00,241.54
2011-02-17 10:00:00,148.14
2011-02-17 11:00:00,184.56
2011-02-17 12:00:00,202.23
2011-02-17 13:00:00,203.82
2011-02-17 14:00:00,206.16
2011-02-17 15:00:00,218.5
2011-02-17 16:00:00,315.31
2011-02-17 17:00:00,541.11
2011-02-17 18:00:00,499.12
2011-02-17 19:00:00,335.29
2011-02-17 20:00:00,260.48
2011-02-17 21:00:00,212.36
2011-02-17 22:00:00,145.08
2011-02-17 23:00:00,63.67
2011-02-18 00:00:00,58.13
2011-02-18 01:00:00,18.17
2011-02-18 02:00:00,6.15
2011-02-18 03:00:00,3.22
2011-02-18 04:00:00,3.03
2011-02-18 05:00:00,22.15
2011-02-18 06:00:00,105.63
2011-02-18 07:00:00,267.97
2011-02-18 08:00:00,428.88
2011-02-18 09:00:00,226.17
2011-02-18 10:00:00,155.43
2011-02-18 11:00:00,167.45
2011-02-18 12:00:00,208.64
2011-02-18 13:00:00,205.56666666666663
2011-02-18 14:00:00,209.79
2011-02-18 15:00:00,206.3
2011-02-18 16:00:00,317.96
2011-02-18 17:00:00,680.59
2011-02-18 18:00:00,643.18
2011-02-18 19:00:00,485.45
2011-02-18 20:00:00,345.99
2011-02-18 21:00:00,202.22
2011-02-18 22:00:00,176.24
2011-02-18 23:00:00,107.51
2011-02-19 00:00:00,75.71
2011-02-19 01:00:00,58.33
2011-02-19 02:00:00,51.67
2011-02-19 03:00:00,25.97
2011-02-19 04:00:00,10.42
2011-02-19 05:00:00,10.08
2011-02-19 06:00:00,4.66
2011-02-19 07:00:00,111.34
2011-02-19 08:00:00,134.77
2011-02-19 09:00:00,199.96
2011-02-19 10:00:00,217.45
2011-02-19 11:00:00,245.98
2011-02-19 12:00:00,252.19
2011-02-19 13:00:00,257.93
2011-02-19 14:00:00,272.04
2011-02-19 15:00:00,269.23
2011-02-19 16:00:00,254.52
2011-02-19 17:00:00,216.84
2011-02-19 18:00:00,242.47
2011-02-19 19:00:00,137.11
2011-02-19 20:00:00,90.73
2011-02-19 21:00:00,73.76
2011-02-19 22:00:00,75.0975
2011-02-19 23:00:00,61.343
2011-03-17 00:00:00,27.22
2011-03-17 01:00:00,12.98
2011-03-17 02:00:00,4.513333333333334
2011-03-17 03:00:00,2.5
2011-03-17 04:00:00,2.45
2011-03-17 05:00:00,16.04
2011-03-17 06:00:00,79.5
2011-03-17 07:00:00,287.95
2011-03-17 08:00:00,407.66
2011-03-17 09:00:00,251.26
2011-03-17 10:00:00,168.74
2011-03-17 11:00:00,173.32
2011-03-17 12:00:00,221.5
2011-03-17 13:00:00,230.84
2011-03-17 14:00:00,218.08
2011-03-17 15:00:00,222.5
2011-03-17 16:00:00,299.8333333333333
2011-03-17 17:00:00,507.41
2011-03-17 18:00:00,287.51
2011-03-17 19:00:00,278.145
2011-03-17 20:00:00,182.66
2011-03-17 21:00:00,161.97
2011-03-17 22:00:00,103.14
2011-03-17 23:00:00,71.18
2011-03-18 00:00:00,31.11
2011-03-18 01:00:00,13.84
2011-03-18 02:00:00,5.28
2011-03-18 03:00:00,2.44
2011-03-18 05:00:00,21.45
2011-03-18 06:00:00,94.59
2011-03-18 07:00:00,291.22
2011-03-18 08:00:00,463.66
2011-03-18 09:00:00,293.88
2011-03-18 10:00:00,158.12
2011-03-18 11:00:00,189.77
2011-03-18 12:00:00,234.06
2011-03-18 13:00:00,220.09
2011-03-18 14:00:00,249.79333333333332
2011-03-18 15:00:00,234.23
2011-03-18 16:00:00,360.8
2011-03-18 17:00:00,668.91
2011-03-18 18:00:00,715.33
2011-03-18 19:00:00,478.25
2011-03-18 20:00:00,351.59
2011-03-18 21:00:00,257.35
2011-03-18 22:00:00,199.4
2011-03-18 23:00:00,135.03
2011-03-19 00:00:00,82.3
2011-03-19 01:00:00,81.21
2011-03-19 02:00:00,65.72
2011-03-19 03:00:00,31.39
2011-03-19 04:00:00,16.1
2011-03-19 05:00:00,18.38
2011-03-19 06:00:00,7.51
2011-03-19 07:00:00,72.85
2011-03-19 08:00:00,162.21
2011-03-19 09:00:00,186.89
2011-03-19 10:00:00,197.63
2011-03-19 11:00:00,241.34
2011-03-19 12:00:00,266.58
2011-03-19 13:00:00,423.53
2011-03-19 14:00:00,436.64
2011-03-19 15:00:00,437.08
2011-03-19 16:00:00,476.13
2011-03-19 17:00:00,291.73
2011-03-19 18:00:00,249.67
2011-03-19 19:00:00,210.55
2011-03-19 20:00:00,149.81
2011-03-19 21:00:00,97.97
2011-03-19 22:00:00,66.11
2011-03-19 23:00:00,45.675
2011-04-17 00:00:00,46.34
2011-04-17 01:00:00,51.98
2011-04-17 02:00:00,54.29
2011-04-17 03:00:00,26.22
2011-04-17 04:00:00,12.99
2011-04-17 05:00:00,9.99
2011-04-17 06:00:00,31.67
2011-04-17 07:00:00,60.08
2011-04-17 08:00:00,115.7
2011-04-17 09:00:00,225.29
2011-04-17 10:00:00,224.62
2011-04-17 11:00:00,294.55
2011-04-17 12:00:00,293.71
2011-04-17 13:00:00,461.43
2011-04-17 14:00:00,485.04
2011-04-17 15:00:00,477.75
2011-04-17 16:00:00,496.62
2011-04-17 17:00:00,463.93
2011-04-17 18:00:00,425.45
2011-04-17 19:00:00,324.2
2011-04-17 20:00:00,220.98
2011-04-17 21:00:00,176.99
2011-04-17 22:00:00,145.57
2011-04-17 23:00:00,81.0
2011-04-18 00:00:00,41.78
2011-04-18 01:00:00,32.3
2011-04-18 02:00:00,5.93
2011-04-18 03:00:00,3.64
2011-04-18 04:00:00,2.27
2011-04-18 05:00:00,21.43
2011-04-18 06:00:00,90.26
2011-04-18 07:00:00,307.71
2011-04-18 08:00:00,580.9
2011-04-18 09:00:00,304.8
2011-04-18 10:00:00,155.57
2011-04-18 11:00:00,186.23
2011-04-18 12:00:00,205.87
2011-04-18 13:00:00,205.04
2011-04-18 14:00:00,213.16
2011-04-18 15:00:00,229.74
2011-04-18 16:00:00,354.08
2011-04-18 17:00:00,507.88
2011-04-18 18:00:00,625.72
2011-04-18 19:00:00,450.99
2011-04-18 20:00:00,398.75
2011-04-18 21:00:00,238.41
2011-04-18 22:00:00,148.37
2011-04-18 23:00:00,86.28
2011-04-19 00:00:00,32.3
2011-04-19 01:00:00,17.07
2011-04-19 02:00:00,6.23
2011-04-19 03:00:00,4.23
2011-04-19 04:00:00,4.19
2011-04-19 05:00:00,21.44
2011-04-19 06:00:00,117.09
2011-04-19 07:00:00,318.86
2011-04-19 08:00:00,587.29
2011-04-19 09:00:00,146.32
2011-04-19 10:00:00,123.18
2011-04-19 11:00:00,157.65
2011-04-19 12:00:00,190.03
2011-04-19 13:00:00,176.68
2011-04-19 14:00:00,182.26
2011-04-19 15:00:00,182.56
2011-04-19 16:00:00,342.2933333333333
2011-04-19 17:00:00,568.54
2011-04-19 18:00:00,597.49
2011-04-19 19:00:00,440.13
2011-04-19 20:00:00,313.6
2011-04-19 21:00:00,169.45
2011-04-19 22:00:00,126.14
2011-04-19 23:00:00,71.27
2011-05-17 00:00:00,33.69
2011-05-17 01:00:00,18.17
2011-05-17 02:00:00,8.62
2011-05-17 03:00:00,2.75
2011-05-17 04:00:00,3.83
2011-05-17 05:00:00,11.81
2011-05-17 06:00:00,51.16
2011-05-17 07:00:00,215.86
2011-05-17 08:00:00,479.71
2011-05-17 09:00:00,299.73
2011-05-17 10:00:00,69.09
2011-05-17 11:00:00,172.32
2011-05-17 12:00:00,83.14
2011-05-17 13:00:00,168.01
2011-05-17 14:00:00,169.61
2011-05-17 15:00:00,167.91
2011-05-17 16:00:00,301.14
2011-05-17 17:00:00,585.73
2011-05-17 18:00:00,588.19
2011-05-17 19:00:00,437.42
2011-05-17 20:00:00,277.68
2011-05-17 21:00:00,200.85
2011-05-17 22:00:00,123.42
2011-05-17 23:00:00,77.75
2011-05-18 00:00:00,33.78
2011-05-18 01:00:00,14.43
2011-05-18 02:00:00,10.53
2011-05-18 03:00:00,2.26
2011-05-18 04:00:00,3.58
2011-05-18 05:00:00,20.92
2011-05-18 06:00:00,97.17
2011-05-18 07:00:00,358.79
2011-05-18 08:00:00,434.2
2011-05-18 09:00:00,111.61
2011-05-18 10:00:00,83.11
2011-05-18 11:00:00,140.21
2011-05-18 12:00:00,142.2
2011-05-18 13:00:00,173.49
2011-05-18 14:00:00,183.37
2011-05-18 15:00:00,210.15
2011-05-18 16:00:00,298.14
2011-05-18 17:00:00,652.97
2011-05-18 18:00:00,721.43
2011-05-18 19:00:00,248.56
2011-05-18 20:00:00,163.57
2011-05-18 21:00:00,176.14
2011-05-18 22:00:00,134.22
2011-05-18 23:00:00,95.29
2011-05-19 00:00:00,38.69
2011-05-19 01:00:00,18.46
2011-05-19 02:00:00,11.54
2011-05-19 03:00:00,5.63
2011-05-19 04:00:00,5.31
2011-05-19 05:00:00,28.22
2011-05-19 06:00:00,128.75
2011-05-19 07:00:00,368.79
2011-05-19 08:00:00,602.08
2011-05-19 09:00:00,329.54
2011-05-19 10:00:00,139.33
2011-05-19 11:00:00,104.11
2011-05-19 12:00:00,205.6
2011-05-19 13:00:00,175.44
2011-05-19 14:00:00,155.18
2011-05-19 15:00:00,225.51
2011-05-19 16:00:00,305.86
2011-05-19 17:00:00,485.8
2011-05-19 18:00:00,686.63
2011-05-19 19:00:00,388.56
2011-05-19 20:00:00,339.19
2011-05-19 21:00:00,232.58
2011-05-19 22:00:00,88.37
2011-05-19 23:00:00,117.29
2011-06-17 00:00:00,33.02
2011-06-17 01:00:00,19.08
2011-06-17 02:00:00,10.6875
2011-06-17 03:00:00,5.74
2011-06-17 04:00:00,6.55
2011-06-17 05:00:00,24.65
2011-06-17 06:00:00,133.99
2011-06-17 07:00:00,370.0945
2011-06-17 08:00:00,575.26
2011-06-17 09:00:00,225.76
2011-06-17 10:00:00,163.26
2011-06-17 11:00:00,208.3
2011-06-17 12:00:00,276.81333333333333
2011-06-17 13:00:00,240.35333333333332
2011-06-17 14:00:00,227.61
2011-06-17 15:00:00,248.32
2011-06-17 16:00:00,388.31
2011-06-17 17:00:00,772.65
2011-06-17 18:00:00,756.27
2011-06-17 19:00:00,165.24
2011-06-17 20:00:00,304.7
2011-06-17 21:00:00,253.88
2011-06-17 22:00:00,170.2
2011-06-17 23:00:00,107.43
2011-06-18 00:00:00,137.04
2011-06-18 01:00:00,99.18
2011-06-18 02:00:00,67.79
2011-06-18 03:00:00,30.0
2011-06-18 04:00:00,12.08
2011-06-18 05:00:00,14.09
2011-06-18 06:00:00,25.89
2011-06-18 07:00:00,60.07
2011-06-18 08:00:00,151.39
2011-06-18 09:00:00,243.68
2011-06-18 10:00:00,321.47
2011-06-18 11:00:00,374.44
2011-06-18 12:00:00,460.21
2011-06-18 13:00:00,486.01
2011-06-18 14:00:00,412.46
2011-06-18 15:00:00,413.35
2011-06-18 16:00:00,420.61
2011-06-18 17:00:00,375.31
2011-06-18 18:00:00,381.82
2011-06-18 19:00:00,351.31
2011-06-18 20:00:00,272.04
2011-06-18 21:00:00,248.3
2011-06-18 22:00:00,164.31
2011-06-18 23:00:00,129.45
2011-06-19 00:00:00,135.85
2011-06-19 01:00:00,90.59
2011-06-19 02:00:00,80.97
2011-06-19 03:00:00,36.11
2011-06-19 04:00:00,10.95
2011-06-19 05:00:00,11.65
2011-06-19 06:00:00,32.94
2011-06-19 07:00:00,45.34
2011-06-19 08:00:00,118.55
2011-06-19 09:00:00,208.58
2011-06-19 10:00:00,396.59
2011-06-19 11:00:00,414.86
2011-06-19 12:00:00,487.17
2011-06-19 13:00:00,458.87
2011-06-19 14:00:00,463.17
2011-06-19 15:00:00,476.27
2011-06-19 16:00:00,439.59
2011-06-19 17:00:00,391.14
2011-06-19 18:00:00,351.57
2011-06-19 19:00:00,337.57
2011-06-19 20:00:00,296.16
2011-06-19 21:00:00,203.2
2011-06-19 22:00:00,188.45
2011-06-19 23:00:00,116.36
2011-07-17 00:00:00,141.9
2011-07-17 01:00:00,91.83
2011-07-17 02:00:00,69.63
2011-07-17 03:00:00,32.4
2011-07-17 04:00:00,8.8
2011-07-17 05:00:00,13.87
2011-07-17 06:00:00,24.67
2011-07-17 07:00:00,53.51
2011-07-17 08:00:00,129.98
2011-07-17 09:00:00,233.76
2011-07-17 10:00:00,310.36
2011-07-17 11:00:00,363.51
2011-07-17 12:00:00,409.35
2011-07-17 13:00:00,412.16
2011-07-17 14:00:00,441.26
2011-07-17 15:00:00,369.93
2011-07-17 16:00:00,435.51
2011-07-17 17:00:00,401.77
2011-07-17 18:00:00,367.87
2011-07-17 19:00:00,339.52
2011-07-17 20:00:00,326.43
2011-07-17 21:00:00,246.68
2011-07-17 22:00:00,207.13
2011-07-17 23:00:00,113.98
2011-07-18 00:00:00,46.75
2011-07-18 01:00:00,17.09
2011-07-18 02:00:00,10.22
2011-07-18 03:00:00,6.17
2011-07-18 04:00:00,6.72
2011-07-18 05:00:00,43.25
2011-07-18 06:00:00,138.714
2011-07-18 07:00:00,387.58
2011-07-18 08:00:00,530.43
2011-07-18 09:00:00,238.66
2011-07-18 10:00:00,182.03
2011-07-18 11:00:00,208.13
2011-07-18 12:00:00,237.66
2011-07-18 13:00:00,209.87
2011-07-18 14:00:00,198.06
2011-07-18 15:00:00,184.52
2011-07-18 16:00:00,321.71
2011-07-18 17:00:00,596.15
2011-07-18 18:00:00,587.86
2011-07-18 19:00:00,463.28
2011-07-18 20:00:00,380.44
2011-07-18 21:00:00,312.33
2011-07-18 22:00:00,205.74
2011-07-18 23:00:00,106.37
2011-07-19 00:00:00,47.15
2011-07-19 01:00:00,19.56
2011-07-19 02:00:00,15.65
2011-07-19 03:00:00,5.53
2011-07-19 04:00:00,6.98
2011-07-19 05:00:00,35.18
2011-07-19 06:00:00,113.07
2011-07-19 07:00:00,398.43
2011-07-19 08:00:00,533.17
2011-07-19 09:00:00,327.72
2011-07-19 10:00:00,168.2
2011-07-19 11:00:00,189.06
2011-07-19 12:00:00,200.99
2011-07-19 13:00:00,201.69
2011-07-19 14:00:00,194.66
2011-07-19 15:00:00,230.67
2011-07-19 16:00:00,307.38
2011-07-19 17:00:00,684.24
2011-07-19 18:00:00,639.26
2011-07-19 19:00:00,500.95
2011-07-19 20:00:00,360.58
2011-07-19 21:00:00,295.58
2011-07-19 22:00:00,190.93
2011-07-19 23:00:00,109.44
2011-08-17 00:00:00,67.11
2011-08-17 01:00:00,18.85
2011-08-17 02:00:00,15.95
2011-08-17 03:00:00,6.81
2011-08-17 04:00:00,7.41
2011-08-17 05:00:00,32.1
2011-08-17 06:00:00,134.03799999999998
2011-08-17 07:00:00,341.29
2011-08-17 08:00:00,536.24
2011-08-17 09:00:00,262.3
2011-08-17 10:00:00,187.83
2011-08-17 11:00:00,213.87
2011-08-17 12:00:00,193.77
2011-08-17 13:00:00,269.44
2011-08-17 14:00:00,254.12
2011-08-17 15:00:00,254.53
2011-08-17 16:00:00,433.44
2011-08-17 17:00:00,773.98
2011-08-17 18:00:00,631.38
2011-08-17 19:00:00,508.3
2011-08-17 20:00:00,391.52
2011-08-17 21:00:00,308.34
2011-08-17 22:00:00,188.545
2011-08-17 23:00:00,159.41
2011-08-18 00:00:00,52.67
2011-08-18 01:00:00,19.39
2011-08-18 02:00:00,13.49
2011-08-18 03:00:00,8.16
2011-08-18 04:00:00,5.5
2011-08-18 05:00:00,36.2
2011-08-18 06:00:00,140.988
2011-08-18 07:00:00,362.2075
2011-08-18 08:00:00,537.8425
2011-08-18 09:00:00,241.9
2011-08-18 10:00:00,163.89
2011-08-18 11:00:00,167.94
2011-08-18 12:00:00,206.61
2011-08-18 13:00:00,248.76
2011-08-18 14:00:00,175.96
2011-08-18 15:00:00,225.72
2011-08-18 16:00:00,383.12
2011-08-18 17:00:00,708.19
2011-08-18 18:00:00,718.05
2011-08-18 19:00:00,320.57
2011-08-18 20:00:00,268.98
2011-08-18 21:00:00,217.38
2011-08-18 22:00:00,193.6455
2011-08-18 23:00:00,120.89
2011-08-19 00:00:00,56.74
2011-08-19 01:00:00,16.84
2011-08-19 02:00:00,9.93
2011-08-19 03:00:00,6.81
2011-08-19 04:00:00,5.641666666666667
2011-08-19 05:00:00,32.53
2011-08-19 06:00:00,147.1
2011-08-19 07:00:00,446.115
2011-08-19 08:00:00,614.54
2011-08-19 09:00:00,317.33
2011-08-19 10:00:00,202.65
2011-08-19 11:00:00,188.75
2011-08-19 12:00:00,219.66
2011-08-19 13:00:00,199.69
2011-08-19 14:00:00,197.65
2011-08-19 15:00:00,264.38
2011-08-19 16:00:00,359.13
2011-08-19 17:00:00,641.87
2011-08-19 18:00:00,647.43
2011-08-19 19:00:00,351.31
2011-08-19 20:00:00,128.66
2011-08-19 21:00:00,205.88
2011-08-19 22:00:00,165.29
2011-08-19 23:00:00,110.99
2011-09-17 00:00:00,117.56
2011-09-17 01:00:00,87.48
2011-09-17 02:00:00,53.44
2011-09-17 03:00:00,31.253333333333334
2011-09-17 04:00:00,8.96
2011-09-17 05:00:00,12.46
2011-09-17 06:00:00,27.42
2011-09-17 07:00:00,38.42
2011-09-17 08:00:00,93.23
2011-09-17 09:00:00,212.38
