datetime,count
2011-09-17 10:00:00,277.39
2011-09-17 11:00:00,358.9
2011-09-17 12:00:00,360.82
2011-09-17 13:00:00,336.2
2011-09-17 14:00:00,327.03
2011-09-17 15:00:00,325.85
2011-09-17 16:00:00,399.11
2011-09-17 17:00:00,396.79
2011-09-17 18:00:00,352.1
2011-09-17 19:00:00,308.28
2011-09-17 20:00:00,230.95
2011-09-17 21:00:00,184.03
2011-09-17 22:00:00,151.25
2011-09-17 23:00:00,107.3
2011-09-18 00:00:00,114.17
2011-09-18 01:00:00,92.18
2011-09-18 02:00:00,50.37
2011-09-18 03:00:00,26.734761904761903
2011-09-18 04:00:00,17.79
2011-09-18 05:00:00,23.5
2011-09-18 06:00:00,26.52
2011-09-18 07:00:00,59.18
2011-09-18 08:00:00,119.25
2011-09-18 09:00:00,216.06
2011-09-18 10:00:00,283.98
2011-09-18 11:00:00,363.87
2011-09-18 12:00:00,368.13
2011-09-18 13:00:00,408.96
2011-09-18 14:00:00,458.16
2011-09-18 15:00:00,444.85
2011-09-18 16:00:00,418.69
2011-09-18 17:00:00,412.83
2011-09-18 18:00:00,383.42
2011-09-18 19:00:00,309.29
2011-09-18 20:00:00,245.69
2011-09-18 21:00:00,205.9
2011-09-18 22:00:00,186.26
2011-09-18 23:00:00,106.73
2011-09-19 00:00:00,45.785
2011-09-19 01:00:00,17.63
2011-09-19 02:00:00,11.3
2011-09-19 03:00:00,7.25
2011-09-19 04:00:00,7.68
2011-09-19 05:00:00,36.74
2011-09-19 06:00:00,163.07
2011-09-19 07:00:00,413.12
2011-09-19 08:00:00,671.17
2011-09-19 09:00:00,302.36
2011-09-19 10:00:00,167.55
2011-09-19 11:00:00,180.68
2011-09-19 12:00:00,239.83
2011-09-19 13:00:00,256.1
2011-09-19 14:00:00,248.05
2011-09-19 15:00:00,240.22
2011-09-19 16:00:00,381.34
2011-09-19 17:00:00,600.51
2011-09-19 18:00:00,644.76
2011-09-19 19:00:00,437.97
2011-09-19 20:00:00,350.14
2011-09-19 21:00:00,238.28
2011-09-19 22:00:00,189.92
2011-09-19 23:00:00,109.2
2011-10-17 00:00:00,48.12
2011-10-17 01:00:00,18.79
2011-10-17 02:00:00,24.6
2011-10-17 03:00:00,7.64
2011-10-17 04:00:00,7.2
2011-10-17 05:00:00,39.31
2011-10-17 06:00:00,121.01
2011-10-17 07:00:00,408.27
2011-10-17 08:00:00,644.02
2011-10-17 09:00:00,271.41
2011-10-17 10:00:00,178.63
2011-10-17 11:00:00,245.35
2011-10-17 12:00:00,265.34
2011-10-17 13:00:00,211.17
2011-10-17 14:00:00,213.6
2011-10-17 15:00:00,210.38
2011-10-17 16:00:00,353.05
2011-10-17 17:00:00,654.54
2011-10-17 18:00:00,612.87
2011-10-17 19:00:00,439.42
2011-10-17 20:00:00,254.12
2011-10-17 21:00:00,186.44
2011-10-17 22:00:00,142.3
2011-10-17 23:00:00,116.92
2011-10-18 00:00:00,50.12
2011-10-18 01:00:00,16.06
2011-10-18 02:00:00,7.0146428571428565
2011-10-18 03:00:00,8.07
2011-10-18 04:00:00,7.51
2011-10-18 05:00:00,33.04
2011-10-18 06:00:00,144.51
2011-10-18 07:00:00,440.43
2011-10-18 08:00:00,697.045
2011-10-18 09:00:00,290.67
2011-10-18 10:00:00,163.26
2011-10-18 11:00:00,235.24
2011-10-18 12:00:00,286.27
2011-10-18 13:00:00,316.23
2011-10-18 14:00:00,282.74
2011-10-18 15:00:00,241.59
2011-10-18 16:00:00,372.49
2011-10-18 17:00:00,698.68
2011-10-18 18:00:00,671.38
2011-10-18 19:00:00,381.01
2011-10-18 20:00:00,287.65
2011-10-18 21:00:00,230.18
2011-10-18 22:00:00,152.8
2011-10-18 23:00:00,86.57
2011-10-19 00:00:00,33.28
2011-10-19 01:00:00,11.7
2011-10-19 02:00:00,7.54
2011-10-19 04:00:00,4.39
2011-10-19 05:00:00,17.42
2011-10-19 06:00:00,87.27
2011-10-19 07:00:00,235.4
2011-10-19 08:00:00,326.24
2011-10-19 09:00:00,122.36
2011-10-19 10:00:00,102.99
2011-10-19 11:00:00,91.67
2011-10-19 12:00:00,101.54
2011-10-19 13:00:00,138.61
2011-10-19 14:00:00,72.37
2011-10-19 15:00:00,71.46
2011-10-19 16:00:00,205.02
2011-10-19 17:00:00,256.94
2011-10-19 18:00:00,255.81
2011-10-19 19:00:00,237.12
2011-10-19 20:00:00,162.97
2011-10-19 21:00:00,150.65
2011-10-19 22:00:00,129.61
2011-10-19 23:00:00,91.57
2011-11-17 00:00:00,35.01
2011-11-17 01:00:00,15.39
2011-11-17 02:00:00,5.19
2011-11-17 03:00:00,5.61
2011-11-17 04:00:00,7.9
2011-11-17 05:00:00,33.38
2011-11-17 06:00:00,103.46
2011-11-17 07:00:00,215.78
2011-11-17 08:00:00,303.55
2011-11-17 09:00:00,278.14
2011-11-17 10:00:00,156.56
2011-11-17 11:00:00,134.43
2011-11-17 12:00:00,200.16
2011-11-17 13:00:00,169.49
2011-11-17 14:00:00,159.36
2011-11-17 15:00:00,171.76
2011-11-17 16:00:00,286.78
2011-11-17 17:00:00,537.54
2011-11-17 18:00:00,511.31
2011-11-17 19:00:00,362.57
2011-11-17 20:00:00,224.94
2011-11-17 21:00:00,144.52
2011-11-17 22:00:00,126.88
2011-11-17 23:00:00,83.91
2011-11-18 00:00:00,41.61
2011-11-18 01:00:00,14.27
2011-11-18 02:00:00,10.16
2011-11-18 03:00:00,8.98
2011-11-18 04:00:00,9.1
2011-11-18 05:00:00,33.91
2011-11-18 06:00:00,102.09
2011-11-18 07:00:00,365.29
2011-11-18 08:00:00,602.84
2011-11-18 09:00:00,294.24
2011-11-18 10:00:00,193.07
2011-11-18 11:00:00,222.54
2011-11-18 12:00:00,245.62
2011-11-18 13:00:00,225.95
2011-11-18 14:00:00,251.03
2011-11-18 15:00:00,268.42
2011-11-18 16:00:00,327.38
2011-11-18 17:00:00,546.38
2011-11-18 18:00:00,522.91
2011-11-18 19:00:00,374.55
2011-11-18 20:00:00,226.81
2011-11-18 21:00:00,166.04
2011-11-18 22:00:00,124.76
2011-11-18 23:00:00,95.11
2011-11-19 00:00:00,70.34
2011-11-19 01:00:00,76.75
2011-11-19 02:00:00,38.77
2011-11-19 03:00:00,18.3
2011-11-19 04:00:00,4.67
2011-11-19 05:00:00,4.38
2011-11-19 06:00:00,19.79
2011-11-19 07:00:00,27.57
2011-11-19 08:00:00,111.46333333333334
2011-11-19 09:00:00,173.36
2011-11-19 10:00:00,230.9
2011-11-19 11:00:00,385.55
2011-11-19 12:00:00,364.99
2011-11-19 13:00:00,363.77
2011-11-19 14:00:00,371.61
2011-11-19 15:00:00,430.11
2011-11-19 16:00:00,368.49
2011-11-19 17:00:00,332.84
2011-11-19 18:00:00,293.71
2011-11-19 19:00:00,213.19
2011-11-19 20:00:00,167.09
2011-11-19 21:00:00,154.97
2011-11-19 22:00:00,147.3
2011-11-19 23:00:00,110.06
2011-12-17 00:00:00,75.52
2011-12-17 01:00:00,90.99
2011-12-17 02:00:00,50.56666666666666
2011-12-17 03:00:00,21.45
2011-12-17 04:00:00,6.18
2011-12-17 05:00:00,4.97
2011-12-17 06:00:00,21.04
2011-12-17 07:00:00,53.37
2011-12-17 08:00:00,124.24
2011-12-17 09:00:00,160.1
2011-12-17 10:00:00,225.96
2011-12-17 11:00:00,267.04
2011-12-17 12:00:00,313.32
2011-12-17 13:00:00,328.32
2011-12-17 14:00:00,276.21
2011-12-17 15:00:00,272.5
2011-12-17 16:00:00,236.74
2011-12-17 17:00:00,199.07
2011-12-17 18:00:00,189.29
2011-12-17 19:00:00,199.92
2011-12-17 20:00:00,97.82
2011-12-17 21:00:00,89.39
2011-12-17 22:00:00,89.16
2011-12-17 23:00:00,57.69
2011-12-18 00:00:00,77.57
2011-12-18 01:00:00,72.84666666666666
2011-12-18 02:00:00,48.86083333333333
2011-12-18 03:00:00,14.04
2011-12-18 04:00:00,4.73
2011-12-18 05:00:00,5.63
2011-12-18 06:00:00,17.03
2011-12-18 07:00:00,29.35
2011-12-18 08:00:00,81.66
2011-12-18 09:00:00,151.49
2011-12-18 10:00:00,187.19
2011-12-18 11:00:00,270.9
2011-12-18 12:00:00,300.62
2011-12-18 13:00:00,290.62
2011-12-18 14:00:00,296.73
2011-12-18 15:00:00,289.18
2011-12-18 16:00:00,237.92
2011-12-18 17:00:00,203.32
2011-12-18 18:00:00,186.37
2011-12-18 19:00:00,158.89
2011-12-18 20:00:00,117.2
2011-12-18 21:00:00,83.25
2011-12-18 22:00:00,91.04
2011-12-18 23:00:00,70.95
2011-12-19 00:00:00,24.76
2011-12-19 01:00:00,14.79
2011-12-19 02:00:00,3.95
2011-12-19 03:00:00,6.923333333333334
2011-12-19 04:00:00,7.947333333333334
2011-12-19 05:00:00,23.3
2011-12-19 06:00:00,67.87333333333333
2011-12-19 07:00:00,260.07
2011-12-19 08:00:00,430.27
2011-12-19 09:00:00,262.45
2011-12-19 10:00:00,148.01
2011-12-19 11:00:00,150.62
2011-12-19 12:00:00,160.26
2011-12-19 13:00:00,142.82
2011-12-19 14:00:00,205.58
2011-12-19 15:00:00,234.86
2011-12-19 16:00:00,237.76
2011-12-19 17:00:00,516.58
2011-12-19 18:00:00,479.46
2011-12-19 19:00:00,340.72
2011-12-19 20:00:00,210.115
2011-12-19 21:00:00,205.79
2011-12-19 22:00:00,150.3
2011-12-19 23:00:00,106.05
2012-01-17 00:00:00,15.81
2012-01-17 01:00:00,12.33
2012-01-17 02:00:00,4.58
2012-01-17 04:00:00,3.266666666666667
2012-01-17 05:00:00,12.69
2012-01-17 06:00:00,69.06
2012-01-17 07:00:00,209.31
2012-01-17 08:00:00,308.58
2012-01-17 09:00:00,154.73
2012-01-17 10:00:00,84.57
2012-01-17 11:00:00,120.9
2012-01-17 12:00:00,111.13
2012-01-17 13:00:00,102.62
2012-01-17 14:00:00,179.1
2012-01-17 15:00:00,182.46
2012-01-17 16:00:00,237.27
2012-01-17 17:00:00,372.13
2012-01-17 18:00:00,364.58
2012-01-17 19:00:00,303.2
2012-01-17 20:00:00,251.29
2012-01-17 21:00:00,158.65
2012-01-17 22:00:00,122.44
2012-01-17 23:00:00,65.26
2012-01-18 00:00:00,39.24
2012-01-18 01:00:00,19.88
2012-01-18 02:00:00,11.71
2012-01-18 03:00:00,6.86
2012-01-18 04:00:00,4.55
2012-01-18 05:00:00,13.34
2012-01-18 06:00:00,62.05
2012-01-18 07:00:00,234.69
2012-01-18 08:00:00,409.95
2012-01-18 09:00:00,172.52
2012-01-18 10:00:00,142.65
2012-01-18 11:00:00,127.36
2012-01-18 12:00:00,148.05
2012-01-18 13:00:00,139.88
2012-01-18 14:00:00,109.14
2012-01-18 15:00:00,148.52
2012-01-18 16:00:00,185.9
2012-01-18 17:00:00,222.49
2012-01-18 18:00:00,190.45
2012-01-18 19:00:00,138.09
2012-01-18 20:00:00,98.51
2012-01-18 21:00:00,63.91
2012-01-18 22:00:00,50.68
2012-01-18 23:00:00,53.03
2012-01-19 00:00:00,11.47
2012-01-19 01:00:00,4.47
2012-01-19 02:00:00,2.4
2012-01-19 03:00:00,1.51
2012-01-19 04:00:00,2.27
2012-01-19 05:00:00,4.95
2012-01-19 06:00:00,31.65
2012-01-19 07:00:00,81.27
2012-01-19 08:00:00,248.6
2012-01-19 09:00:00,153.07
2012-01-19 10:00:00,56.85
2012-01-19 11:00:00,44.65
2012-01-19 12:00:00,59.63
2012-01-19 13:00:00,76.81
2012-01-19 14:00:00,99.2
2012-01-19 15:00:00,123.39
2012-01-19 16:00:00,150.39
2012-01-19 17:00:00,218.64
2012-01-19 18:00:00,226.84
2012-01-19 19:00:00,173.7
2012-01-19 20:00:00,84.16
2012-01-19 21:00:00,57.62
2012-01-19 22:00:00,50.01
2012-01-19 23:00:00,31.775
2012-02-17 00:00:00,18.5
2012-02-17 01:00:00,5.08
2012-02-17 02:00:00,4.88
2012-02-17 03:00:00,2.15
2012-02-17 04:00:00,2.24
2012-02-17 05:00:00,8.79
2012-02-17 06:00:00,56.0
2012-02-17 07:00:00,209.35
2012-02-17 08:00:00,336.93
2012-02-17 09:00:00,151.06
2012-02-17 10:00:00,104.81
2012-02-17 11:00:00,133.05
2012-02-17 12:00:00,156.91
2012-02-17 13:00:00,166.19
2012-02-17 14:00:00,135.07
2012-02-17 15:00:00,146.29
2012-02-17 16:00:00,195.41
2012-02-17 17:00:00,398.29
2012-02-17 18:00:00,404.38200000000006
2012-02-17 19:00:00,334.675
2012-02-17 20:00:00,168.09
2012-02-17 21:00:00,114.02
2012-02-17 22:00:00,108.23
2012-02-17 23:00:00,57.04
2012-02-18 00:00:00,73.6
2012-02-18 01:00:00,55.77
2012-02-18 02:00:00,34.22666666666667
2012-02-18 03:00:00,13.56
2012-02-18 04:00:00,4.2
2012-02-18 05:00:00,4.39
2012-02-18 06:00:00,3.54
2012-02-18 07:00:00,27.08
2012-02-18 08:00:00,44.94
2012-02-18 09:00:00,108.25
2012-02-18 10:00:00,188.31
2012-02-18 11:00:00,207.02
2012-02-18 12:00:00,271.96
2012-02-18 13:00:00,296.39
2012-02-18 14:00:00,282.38
2012-02-18 15:00:00,270.03
2012-02-18 16:00:00,270.7
2012-02-18 17:00:00,291.65
2012-02-18 18:00:00,216.59
2012-02-18 19:00:00,205.32
2012-02-18 20:00:00,169.56
2012-02-18 21:00:00,126.37
2012-02-18 22:00:00,57.53
2012-02-18 23:00:00,50.5
2012-02-19 00:00:00,71.85
2012-02-19 01:00:00,50.93
2012-02-19 02:00:00,38.13
2012-02-19 03:00:00,13.82
2012-02-19 04:00:00,4.42
2012-02-19 05:00:00,3.81
2012-02-19 06:00:00,3.0
2012-02-19 07:00:00,21.46
2012-02-19 08:00:00,58.77
2012-02-19 09:00:00,61.45
2012-02-19 10:00:00,124.51
2012-02-19 11:00:00,149.72
2012-02-19 12:00:00,164.29
2012-02-19 13:00:00,187.69
2012-02-19 14:00:00,183.02
2012-02-19 15:00:00,187.96
2012-02-19 16:00:00,179.41
2012-02-19 17:00:00,144.46
2012-02-19 18:00:00,133.86
2012-02-19 19:00:00,97.38
2012-02-19 20:00:00,65.19
2012-02-19 21:00:00,72.02
2012-02-19 22:00:00,80.91
2012-02-19 23:00:00,26.26
2012-03-17 00:00:00,31.43
2012-03-17 01:00:00,29.27
2012-03-17 02:00:00,38.18
2012-03-17 03:00:00,22.91
2012-03-17 04:00:00,5.46
2012-03-17 05:00:00,4.11
2012-03-17 06:00:00,5.24
2012-03-17 07:00:00,58.69
2012-03-17 08:00:00,133.54
2012-03-17 09:00:00,222.01
2012-03-17 10:00:00,249.85
2012-03-17 11:00:00,265.92
2012-03-17 12:00:00,362.51
2012-03-17 13:00:00,453.24
2012-03-17 14:00:00,476.24
2012-03-17 15:00:00,495.85
2012-03-17 16:00:00,461.93
2012-03-17 17:00:00,389.7
2012-03-17 18:00:00,387.71
2012-03-17 19:00:00,321.41
2012-03-17 20:00:00,268.92
2012-03-17 21:00:00,195.73
2012-03-17 22:00:00,183.28
2012-03-17 23:00:00,93.01
2012-03-18 00:00:00,35.6
2012-03-18 01:00:00,34.37
2012-03-18 02:00:00,38.45
2012-03-18 03:00:00,18.326666666666664
2012-03-18 04:00:00,3.83
2012-03-18 05:00:00,4.48
2012-03-18 06:00:00,6.04
2012-03-18 07:00:00,111.11
2012-03-18 08:00:00,177.26
2012-03-18 09:00:00,188.46
2012-03-18 10:00:00,173.35
2012-03-18 11:00:00,191.05
2012-03-18 12:00:00,193.4
2012-03-18 13:00:00,179.76
2012-03-18 14:00:00,252.64
2012-03-18 15:00:00,338.07
2012-03-18 16:00:00,309.17
2012-03-18 17:00:00,350.92
2012-03-18 18:00:00,325.43
2012-03-18 19:00:00,313.44
2012-03-18 20:00:00,180.85
2012-03-18 21:00:00,173.46
2012-03-18 22:00:00,137.13
2012-03-18 23:00:00,91.83
2012-03-19 00:00:00,38.97
2012-03-19 01:00:00,23.7
2012-03-19 02:00:00,6.01
2012-03-19 03:00:00,6.95
2012-03-19 04:00:00,9.18
2012-03-19 05:00:00,20.79
2012-03-19 06:00:00,105.35
2012-03-19 07:00:00,357.73
2012-03-19 08:00:00,565.44
2012-03-19 09:00:00,282.33
2012-03-19 10:00:00,168.31
2012-03-19 11:00:00,201.46
2012-03-19 12:00:00,214.49
2012-03-19 13:00:00,211.98
2012-03-19 14:00:00,240.99
2012-03-19 15:00:00,224.61666666666665
2012-03-19 16:00:00,329.5
2012-03-19 17:00:00,619.07
2012-03-19 18:00:00,632.5
2012-03-19 19:00:00,456.64
2012-03-19 20:00:00,315.31
2012-03-19 21:00:00,266.15
2012-03-19 22:00:00,160.18
2012-03-19 23:00:00,83.75
2012-04-17 00:00:00,39.3
2012-04-17 01:00:00,21.81
2012-04-17 02:00:00,8.45
2012-04-17 03:00:00,6.14
2012-04-17 04:00:00,5.56
2012-04-17 05:00:00,19.05
2012-04-17 06:00:00,110.49
2012-04-17 07:00:00,279.88
2012-04-17 08:00:00,489.61
2012-04-17 09:00:00,240.11
2012-04-17 10:00:00,164.94
2012-04-17 11:00:00,185.69
2012-04-17 12:00:00,203.22
2012-04-17 13:00:00,237.03
2012-04-17 14:00:00,236.93
2012-04-17 15:00:00,222.89
2012-04-17 16:00:00,373.55
2012-04-17 17:00:00,631.87
2012-04-17 18:00:00,627.46
2012-04-17 19:00:00,453.41
2012-04-17 20:00:00,367.09
2012-04-17 21:00:00,247.5
2012-04-17 22:00:00,181.85
2012-04-17 23:00:00,129.2
2012-04-18 00:00:00,48.44
2012-04-18 01:00:00,20.98
2012-04-18 02:00:00,9.08
2012-04-18 03:00:00,3.86
2012-04-18 04:00:00,4.01
2012-04-18 05:00:00,23.16
2012-04-18 06:00:00,98.82
2012-04-18 07:00:00,293.21
2012-04-18 08:00:00,280.25
2012-04-18 09:00:00,185.23
2012-04-18 10:00:00,149.69
2012-04-18 11:00:00,221.32
2012-04-18 12:00:00,209.71
2012-04-18 13:00:00,173.71
2012-04-18 14:00:00,157.06
2012-04-18 15:00:00,139.59
2012-04-18 16:00:00,178.84
2012-04-18 17:00:00,257.1
2012-04-18 18:00:00,276.92
2012-04-18 19:00:00,229.41
2012-04-18 20:00:00,173.47
2012-04-18 21:00:00,106.58
2012-04-18 22:00:00,99.74
2012-04-18 23:00:00,107.74
2012-04-19 00:00:00,25.95
2012-04-19 01:00:00,12.42
2012-04-19 02:00:00,8.11
2012-04-19 03:00:00,4.68
2012-04-19 04:00:00,3.77
2012-04-19 05:00:00,22.06
2012-04-19 06:00:00,85.52
2012-04-19 07:00:00,222.31
2012-04-19 08:00:00,403.46
2012-04-19 09:00:00,244.05
2012-04-19 10:00:00,146.79
2012-04-19 11:00:00,195.53
2012-04-19 12:00:00,206.46
2012-04-19 13:00:00,203.32
2012-04-19 14:00:00,181.63
2012-04-19 15:00:00,182.45
2012-04-19 16:00:00,350.98
2012-04-19 17:00:00,613.77
2012-04-19 18:00:00,617.18
2012-04-19 19:00:00,410.31
2012-04-19 20:00:00,343.08
2012-04-19 21:00:00,180.64
2012-04-19 22:00:00,149.08
2012-04-19 23:00:00,96.38
2012-05-17 00:00:00,63.62
2012-05-17 01:00:00,23.61
2012-05-17 02:00:00,21.56
2012-05-17 03:00:00,5.84
2012-05-17 04:00:00,5.19
2012-05-17 05:00:00,23.61
2012-05-17 06:00:00,127.74
2012-05-17 07:00:00,321.44
2012-05-17 08:00:00,502.31
